data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-10',0,0,4550,2,6950,3,5900,2,0,0,0,0,0,0,4600,1,6422,2,0,0,0,0,0,0,0,0,4500,1,6995,1,5900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',0,0,6800,1,5947,6,8950,3,8950,1,0,0,0,0,0,0,5695,1,0,0,0,0,0,0,0,0,6800,1,5995,5,8950,3,8950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',0,0,5000,1,6995,1,7250,2,0,0,0,0,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,6995,1,7250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,3495,3,6890,3,13000,1,0,0,0,0,0,0,0,0,6950,1,0,0,0,0,0,0,0,0,3495,3,6442,2,13000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',3500,1,3600,1,5575,2,8950,3,0,0,0,0,3500,1,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,5575,2,8950,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,5500,1,6500,3,7250,2,0,0,0,0,0,0,5500,1,10490,1,0,0,0,0,0,0,0,0,0,0,6247,2,7250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-16',3750,1,4600,3,6097,4,8225,4,8950,1,0,0,0,0,4725,2,6097,2,0,0,0,0,0,0,3750,1,3475,1,5875,2,8225,4,8950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',3525,2,4449,4,6625,4,7500,4,0,0,0,0,3300,1,3850,2,6750,1,0,0,0,0,0,0,3750,1,5799,2,6500,3,7500,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,4100,3,6247,4,8225,2,8950,1,0,0,0,0,3700,2,0,0,0,0,0,0,0,0,0,0,7000,1,6247,4,8225,2,8950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',3100,2,3475,1,6500,1,7000,3,0,0,0,0,3100,2,0,0,0,0,0,0,0,0,0,0,0,0,3475,1,6500,1,7000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',2900,1,6800,1,0,0,13000,1,8950,1,0,0,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,6800,1,0,0,13000,1,8950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',3525,2,7000,1,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,3750,1,7000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',3500,1,6650,2,6890,1,13000,1,0,0,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,6650,2,6890,1,13000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,6800,1,5450,2,6895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,1,5450,2,6895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',3100,1,4400,1,6222,4,13000,1,2040,1,0,0,3100,1,0,0,6950,1,0,0,0,0,0,0,0,0,4400,1,7497,2,13000,1,2040,1,0,0,0,0,0,0,4950,1,0,0,0,0,0,0
'2017-03-02',3375,2,6000,4,5850,2,0,0,0,0,0,0,3000,1,5200,1,0,0,0,0,0,0,0,0,3750,1,6800,3,5850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-04',3100,5,4300,3,5000,5,9947,2,0,0,0,0,3050,4,3950,1,0,0,0,0,0,0,0,0,3750,1,4349,2,5247,4,9947,2,0,0,0,0,0,0,0,0,4950,1,0,0,0,0,0,0
