data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-18',0,0,1100,11,1275,6,1524,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,11,1275,6,1524,2,0,0,0,0
'2017-02-20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',0,0,1100,9,1150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,2,0,0,0,0,0,0,0,0,1100,9,1275,6,0,0,0,0,0,0
'2017-02-26',0,0,1100,2,975,3,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,2,0,0,0,0,0,0,0,0,0,0,0,0,975,3,1400,1,0,0,0,0
'2017-02-27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',800,1,1200,4,863,6,1399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,4,0,0,0,0,0,0,800,1,1200,4,937,2,1399,1,0,0,0,0
'2017-03-01',0,0,1150,1,1100,5,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,2,0,0,0,0,0,0,0,0,1150,1,1105,3,1650,1,0,0,0,0
'2017-03-02',0,0,1200,3,1150,3,1399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,3,1150,3,1399,1,0,0,0,0
'2017-03-04',0,0,1000,3,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1,0,0,0,0,0,0,0,0,1000,3,0,0,0,0,0,0,0,0
'2017-03-05',0,0,1080,2,1100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,2,1100,2,0,0,0,0,0,0
'2017-03-06',0,0,0,0,1100,1,1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1,1000,1,0,0,0,0,0,0,0,0,0,0,1000,1,0,0,0,0
'2017-03-07',0,0,1099,2,975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,2,975,3,0,0,0,0,0,0
'2017-03-08',900,1,1000,1,863,3,1399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,3,0,0,0,0,0,0,900,1,1000,1,0,0,1399,1,0,0,0,0
'2017-03-09',0,0,1074,4,1050,3,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1,0,0,0,0,0,0,0,0,1074,4,1150,2,1650,1,0,0,0,0
'2017-03-10',0,0,1000,1,975,4,1399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,1,0,0,0,0,0,0,0,0,1000,1,975,3,1399,1,0,0,0,0
'2017-03-11',900,1,1150,3,1300,3,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1,0,0,0,0,0,0,900,1,1150,3,1249,2,1650,1,0,0,0,0
'2017-03-12',0,0,0,0,975,3,1299,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1,1200,1,0,0,0,0,0,0,0,0,937,2,1399,1,0,0,0,0
'2017-03-13',0,0,0,0,836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
