data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-09',800,12,1699,3,1975,10,2400,4,2300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,12,1699,3,2100,6,2400,4,2300,3,0,0,0,0,0,0,1675,4,0,0,0,0,0,0
'2017-02-10',1000,1,1550,5,2000,8,3050,2,2300,1,0,0,0,0,1300,1,0,0,0,0,0,0,0,0,1000,1,1550,4,2000,7,3050,2,2300,1,0,0,0,0,0,0,1750,1,0,0,0,0,0,0
'2017-02-11',1300,1,1699,3,2000,8,2600,4,2300,1,0,0,1300,1,0,0,0,0,0,0,0,0,0,0,0,0,1699,3,2000,7,2600,4,2300,1,0,0,0,0,0,0,1750,1,0,0,0,0,0,0
'2017-02-12',0,0,1624,4,1875,10,3050,2,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,4,2000,7,3050,2,2300,1,0,0,0,0,0,0,1650,3,0,0,0,0,0,0
'2017-02-13',800,9,1467,2,2050,6,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,9,1467,2,2050,6,0,0,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1000,1,1699,5,2000,6,2800,3,0,0,0,0,1000,1,1300,1,0,0,0,0,0,0,0,0,0,0,1699,4,2000,6,2800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,1550,2,1925,2,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,2,2100,1,2300,1,0,0,0,0,0,0,0,0,1750,1,0,0,0,0,0,0
'2017-02-16',1000,1,1699,3,1924,8,0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,1699,3,1975,6,0,0,0,0,0,0,0,0,0,0,1650,2,0,0,0,0,0,0
'2017-02-17',0,0,1550,5,2000,10,2400,3,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,5,2000,10,2400,3,2300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,1699,4,1800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,4,2000,3,0,0,0,0,0,0,0,0,0,0,1600,1,0,0,0,0,0,0
'2017-02-20',0,0,1699,3,2300,1,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,3,2300,1,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',0,0,1800,4,2100,6,2400,6,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,4,2100,6,2400,6,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',1000,1,0,0,2000,7,2625,4,2400,1,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,7,2625,4,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',0,0,1625,2,1850,1,3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,2,1850,1,3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,1675,2,2050,12,2350,4,2400,1,0,0,0,0,0,0,2350,1,0,0,0,0,0,0,0,0,1675,2,2100,9,2350,4,2400,1,0,0,0,0,0,0,1675,2,0,0,0,0,0,0
'2017-03-01',1000,1,1899,4,2200,9,2750,3,2350,2,0,0,1000,1,0,0,2000,1,0,0,0,0,0,0,0,0,1899,4,2200,8,2750,3,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-04',1000,2,0,0,2000,6,3250,2,2400,2,0,0,1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,6,3250,2,2400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
