data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-15',0,0,2000,2,2425,14,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0,0,0,0,0,2000,2,2425,12,0,0,0,0,0,0,0,0,0,0,2550,1,0,0,0,0,0,0
'2017-02-16',0,0,2000,5,2250,11,3000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,5,2250,11,3000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',0,0,1950,2,2350,11,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,2400,1,2350,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,1775,2,2275,10,2600,1,0,0,0,0,0,0,0,0,2250,1,0,0,0,0,0,0,0,0,1775,2,2300,9,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',600,1,1575,2,3250,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,1575,2,3250,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-22',0,0,1812,4,2300,14,0,0,0,0,0,0,0,0,1500,1,2250,1,0,0,0,0,0,0,0,0,1962,2,2350,13,0,0,0,0,0,0,0,0,2100,1,0,0,0,0,0,0,0,0
'2017-02-26',0,0,1825,2,2822,8,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,2,2822,8,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',0,0,0,0,0,0,3950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',0,0,2100,3,2300,14,0,0,0,0,0,0,0,0,0,0,2250,1,0,0,0,0,0,0,0,0,2400,1,2425,12,0,0,0,0,0,0,0,0,1900,2,2250,1,0,0,0,0,0,0
'2017-03-01',0,0,2200,2,2500,9,0,0,0,0,0,0,0,0,0,0,2450,1,0,0,0,0,0,0,0,0,2200,2,2697,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-04',0,0,0,0,2450,5,0,0,0,0,0,0,0,0,0,0,2450,1,0,0,0,0,0,0,0,0,0,0,2622,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
