data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-11',0,0,0,0,2500,1,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2,0,0,0,0,0,0,2500,1,0,0,0,0,0,0
'2017-02-12',0,0,0,0,1700,4,2800,1,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,1950,1,2800,1,0,0,0,0,0,0,0,0,1700,2,0,0,0,0,0,0
'2017-02-13',0,0,0,0,2150,2,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,3600,2,0,0,0,0,0,0,1900,1,0,0,0,0,0,0
'2017-02-14',0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,0,0,2200,2,2800,1,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,1,3600,2,0,0,0,0,0,0,2200,2,0,0,0,0,0,0
'2017-02-16',0,0,0,0,2175,8,0,0,0,0,0,0,0,0,0,0,1500,2,0,0,0,0,0,0,0,0,0,0,2550,5,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-02-17',0,0,0,0,2400,1,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,1,0,0,0,0,0,0
'2017-02-20',0,0,0,0,0,0,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-26',0,0,0,0,0,0,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-27',1400,2,1700,3,1900,3,0,0,0,0,0,0,1400,2,1700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,3,0,0,0,0,0,0
'2017-02-28',0,0,0,0,2300,4,0,0,3600,2,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,2300,3,0,0,3600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',0,0,0,0,2200,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,2,0,0,0,0,0,0,0,0,0,0,2200,2,0,0,0,0,0,0
'2017-03-04',0,0,0,0,2700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-05',0,0,0,0,1850,2,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-03-06',0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-07',1400,2,1700,3,2425,6,2150,1,3699,1,0,0,1400,2,1700,3,0,0,0,0,0,0,0,0,0,0,0,0,2425,6,2150,1,3699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-08',0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0
'2017-03-09',0,0,1500,1,2300,7,2150,1,0,0,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,2300,5,2150,1,0,0,0,0,0,0,1500,1,1900,1,0,0,0,0,0,0
'2017-03-10',0,0,1750,1,2250,5,2490,1,3699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,5,0,0,3699,1,0,0,0,0,1750,1,0,0,2490,1,0,0,0,0
'2017-03-11',0,0,1500,1,1900,6,2150,1,0,0,0,0,0,0,0,0,1695,1,0,0,0,0,0,0,0,0,0,0,1975,3,2150,1,0,0,0,0,0,0,1500,1,1900,2,0,0,0,0,0,0
'2017-03-12',0,0,0,0,1752,2,0,0,3699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,1,0,0,3699,1,0,0,0,0,0,0,2150,1,0,0,0,0,0,0
'2017-03-13',0,0,0,0,2047,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-14',0,0,0,0,2300,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,4,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
