data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-28',1870,10,1625,20,2329,7,4475,2,0,0,15000,2,1990,9,1625,18,1900,4,0,0,0,0,0,0,0,0,0,0,2500,1,4100,1,0,0,15000,2,1250,1,1650,2,2399,2,4850,1,0,0,0,0
'2017-03-01',1695,4,1495,10,2475,1,0,0,0,0,0,0,1695,4,1495,9,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1,0,0,0,0,0,0,0,0
'2017-03-04',1400,7,2150,7,2500,2,3100,1,0,0,0,0,1695,6,2150,7,2000,1,0,0,0,0,0,0,0,0,0,0,3000,1,3100,1,0,0,0,0,1250,1,0,0,0,0,0,0,0,0,0,0
'2017-03-05',1675,3,1495,18,2399,7,6700,7,0,0,0,0,1675,3,1495,15,1800,3,0,0,0,0,0,0,0,0,2600,1,5850,2,7050,6,0,0,0,0,0,0,1650,2,2399,2,6000,1,0,0,0,0
'2017-03-06',2100,1,1612,1,0,0,2750,1,0,0,15000,2,2100,1,1612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,2,0,0,0,0,0,0,2750,1,0,0,0,0
'2017-03-07',1512,6,1495,20,3950,6,4850,3,4600,1,0,0,1650,5,1495,20,2000,2,0,0,0,0,0,0,0,0,0,0,4150,4,5000,1,4600,1,0,0,1250,1,0,0,0,0,4825,2,0,0,0,0
'2017-03-08',1545,4,1495,13,2400,3,0,0,0,0,15000,2,1545,4,1495,11,2400,3,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,15000,2,0,0,1600,1,0,0,0,0,0,0,0,0
'2017-03-09',1835,4,1495,10,3950,10,6000,11,4600,1,0,0,1835,4,1495,10,2000,1,0,0,0,0,0,0,0,0,0,0,4300,7,6525,8,4600,1,0,0,0,0,0,0,2399,2,4850,3,0,0,0,0
'2017-03-10',1500,3,1495,17,2099,2,0,0,0,0,15000,2,1800,2,1495,15,2099,2,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,15000,2,1250,1,1600,1,0,0,0,0,0,0,0,0
'2017-03-11',1920,4,1495,14,2399,3,0,0,12000,1,0,0,1920,4,1495,14,1430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,1,0,0,0,0,0,0,2399,2,0,0,0,0,0,0
'2017-03-12',1650,2,1495,14,2650,4,1950,1,0,0,0,0,1650,2,1495,14,2000,1,0,0,0,0,0,0,0,0,0,0,2700,3,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-13',0,0,2400,1,0,0,0,0,0,0,15000,2,0,0,2400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,2,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-14',1712,12,1495,25,2199,4,1950,1,0,0,0,0,1712,12,1495,24,1899,2,0,0,0,0,0,0,0,0,0,0,0,0,1950,1,0,0,0,0,0,0,1600,1,2399,2,0,0,0,0,0,0
