data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-10',975,1,1500,82,2000,55,2300,30,0,0,0,0,975,1,1500,60,1500,3,0,0,0,0,0,0,0,0,1650,15,2000,41,2300,30,0,0,0,0,0,0,1700,7,1850,11,0,0,0,0,0,0
'2017-02-11',1300,10,1500,47,1850,43,2080,12,0,0,0,0,1300,9,1500,40,1400,2,0,0,0,0,0,0,1450,1,1725,2,1970,23,2080,10,0,0,0,0,0,0,1550,5,1750,18,2112,2,0,0,0,0
'2017-02-12',0,0,1500,50,2075,21,2300,9,0,0,0,0,0,0,1500,48,1500,2,0,0,0,0,0,0,0,0,0,0,2100,10,2300,9,0,0,0,0,0,0,1700,2,1950,9,0,0,0,0,0,0
'2017-02-13',0,0,0,0,2249,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1300,11,1500,97,1875,99,2350,43,0,0,0,0,1300,10,1500,65,1400,4,0,0,0,0,0,0,1450,1,1650,17,1995,48,2400,37,0,0,0,0,0,0,1650,15,1850,47,1972,6,0,0,0,0
'2017-02-15',1300,8,1500,63,2000,53,2200,15,0,0,0,0,1300,8,1500,55,1400,3,0,0,0,0,0,0,0,0,1800,1,2000,33,2200,14,0,0,0,0,0,0,1700,7,1850,17,1875,1,0,0,0,0
'2017-02-16',1300,9,1500,87,1970,81,2350,37,0,0,0,0,1300,8,1500,59,1400,4,0,0,0,0,0,0,1450,1,1650,17,2000,54,2375,34,0,0,0,0,0,0,1650,11,1900,23,2200,3,0,0,0,0
'2017-02-17',1300,7,1500,74,1950,43,2200,14,0,0,0,0,1300,6,1500,64,2187,2,0,0,0,0,0,0,1850,1,1725,2,2000,23,2300,11,0,0,0,0,0,0,1650,8,1800,18,2050,3,0,0,0,0
'2017-02-18',1300,9,1500,79,1960,62,2300,21,0,0,0,0,1300,8,1500,59,1400,3,0,0,0,0,0,0,1450,1,1650,13,2000,41,2325,18,0,0,0,0,0,0,1650,7,1950,18,2000,3,0,0,0,0
'2017-02-20',1450,1,1625,16,1850,29,2600,5,0,0,0,0,0,0,1575,4,0,0,0,0,0,0,0,0,1450,1,1650,12,1875,26,2700,4,0,0,0,0,0,0,0,0,1750,3,2200,1,0,0,0,0
'2017-02-22',1300,3,1500,56,2000,65,2250,27,2300,3,0,0,1300,3,1500,45,1800,3,0,0,0,0,0,0,0,0,1949,4,2037,40,2300,25,2300,3,0,0,0,0,1650,7,1837,22,2200,2,0,0,0,0
'2017-02-26',1450,1,1500,36,1974,34,2400,11,0,0,0,0,0,0,1500,25,0,0,0,0,0,0,0,0,1450,1,1650,10,2000,29,2500,10,0,0,0,0,0,0,1700,1,1850,5,2200,1,0,0,0,0
'2017-02-27',2000,1,0,0,2100,3,2150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,2100,3,2150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',1450,1,1500,66,2000,57,2599,30,0,0,0,0,0,0,1500,47,1800,1,0,0,0,0,0,0,1450,1,1650,13,2000,44,2600,29,0,0,0,0,0,0,1600,6,1825,12,2200,1,0,0,0,0
'2017-03-01',0,0,1500,42,2000,20,2372,10,0,0,0,0,0,0,1500,39,0,0,0,0,0,0,0,0,0,0,1700,3,2025,14,2372,10,0,0,0,0,0,0,0,0,1765,6,0,0,0,0,0,0
'2017-03-04',1250,1,1500,21,2000,22,2600,25,0,0,0,0,1250,1,1500,17,0,0,0,0,0,0,0,0,0,0,1700,1,2100,15,2600,25,0,0,0,0,0,0,1650,3,1800,7,0,0,0,0,0,0
'2017-03-05',1750,2,1500,68,1925,30,2350,10,0,0,0,0,0,0,1500,53,0,0,0,0,0,0,0,0,1750,2,1650,13,2000,26,2400,7,0,0,0,0,0,0,1515,2,1800,4,2350,3,0,0,0,0
'2017-03-06',0,0,0,0,2200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-07',1675,2,1500,51,2000,20,2600,23,0,0,0,0,1350,1,1500,47,0,0,0,0,0,0,0,0,2000,1,0,0,2100,14,2800,21,0,0,0,0,0,0,1600,4,1800,6,2100,2,0,0,0,0
'2017-03-08',1450,1,1500,41,1900,19,1912,2,0,0,0,0,0,0,1500,27,0,0,0,0,0,0,0,0,1450,1,1650,13,1950,16,1912,2,0,0,0,0,0,0,1480,1,1800,3,0,0,0,0,0,0
'2017-03-09',1350,3,1500,37,2050,21,2800,22,0,0,0,0,1250,2,1500,33,0,0,0,0,0,0,0,0,2900,1,1600,1,2100,15,2800,22,0,0,0,0,0,0,1650,3,1725,6,0,0,0,0,0,0
'2017-03-10',1762,2,1500,53,1950,20,2550,8,0,0,0,0,0,0,1500,38,0,0,0,0,0,0,0,0,1762,2,1650,13,2000,19,2900,7,0,0,0,0,0,0,1515,2,1850,1,2200,1,0,0,0,0
'2017-03-11',0,0,1500,29,1800,7,0,0,0,0,0,0,0,0,1500,27,0,0,0,0,0,0,0,0,0,0,1899,1,2050,4,0,0,0,0,0,0,0,0,1600,1,1775,3,0,0,0,0,0,0
'2017-03-12',1674,2,1500,36,1849,8,2000,1,0,0,0,0,1350,1,1500,33,1600,1,0,0,0,0,0,0,1999,1,0,0,2050,4,2000,1,0,0,0,0,0,0,1550,3,1650,3,0,0,0,0,0,0
'2017-03-13',0,0,0,0,2000,5,2200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,4,2500,4,0,0,0,0,0,0,0,0,1850,1,2200,1,0,0,0,0
'2017-03-14',1350,1,1500,58,1900,38,2339,8,0,0,0,0,1350,1,1500,45,1800,1,0,0,0,0,0,0,0,0,1672,8,1949,28,2339,6,0,0,0,0,0,0,1650,5,1800,9,2200,2,0,0,0,0
