data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-02-13',0,0,1900,3,2475,2,0,0,0,0,0,0,0,0,1875,2,0,0,0,0,0,0,0,0,0,0,2300,1,2750,1,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-02-14',1962,2,2950,3,3300,9,470,1,0,0,0,0,1962,2,2595,1,0,0,470,1,0,0,0,0,0,0,3025,2,3045,6,0,0,0,0,0,0,0,0,0,0,3600,3,0,0,0,0,0,0
'2017-02-15',1900,1,2250,6,4000,4,1750,2,2795,2,0,0,1900,1,2000,2,0,0,0,0,0,0,0,0,0,0,2722,2,4250,1,1750,2,2795,2,0,0,0,0,2250,2,4000,3,0,0,0,0,0,0
'2017-02-16',2325,4,2125,4,2900,3,540,1,0,0,0,0,1650,3,1925,2,0,0,0,0,0,0,0,0,3250,1,2547,2,1745,2,540,1,0,0,0,0,0,0,0,0,3850,1,0,0,0,0,0,0
'2017-02-17',1800,3,2300,4,3300,5,4500,3,4800,1,0,0,1812,2,2300,2,0,0,0,0,0,0,0,0,1000,1,0,0,3197,2,4500,3,4800,1,0,0,0,0,2500,2,3300,3,0,0,0,0,0,0
'2017-02-18',1650,3,2322,4,2937,6,797,2,0,0,0,0,1775,2,1850,1,0,0,0,0,0,0,0,0,1650,1,0,0,2975,3,470,1,0,0,0,0,0,0,2495,3,2500,3,1125,1,0,0,0,0
'2017-02-20',0,0,1925,2,3000,5,8900,1,0,0,0,0,0,0,1925,2,0,0,0,0,0,0,0,0,0,0,0,0,3250,2,8900,1,0,0,0,0,0,0,0,0,2750,3,0,0,0,0,0,0
'2017-02-23',1875,2,2795,5,2200,3,8900,1,0,0,0,0,1875,2,2725,2,0,0,0,0,0,0,0,0,0,0,2795,3,1795,2,8900,1,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0
'2017-02-24',2325,2,2450,3,3000,8,837,2,2680,2,0,0,1400,1,2450,1,0,0,0,0,0,0,0,0,3250,1,0,0,2995,5,500,1,2680,2,0,0,0,0,2625,2,3000,3,1175,1,0,0,0,0
'2017-02-25',1875,3,2497,4,2995,7,620,3,0,0,0,0,1875,3,0,0,0,0,635,1,0,0,0,0,0,0,2795,3,2995,5,545,2,0,0,0,0,0,0,2150,1,3375,2,0,0,0,0,0,0
'2017-02-26',1850,1,3000,1,675,3,897,4,2680,2,0,0,1850,1,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,675,3,620,3,2680,2,0,0,0,0,0,0,0,0,1175,1,0,0,0,0
'2017-02-28',1800,2,2472,8,2650,6,500,1,0,0,0,0,1800,2,1850,3,0,0,0,0,0,0,0,0,0,0,3100,1,2762,4,500,1,0,0,0,0,0,0,2847,4,2475,2,0,0,0,0,0,0
'2017-03-01',1675,2,0,0,4000,4,470,3,0,0,0,0,1675,2,0,0,0,0,470,1,0,0,0,0,0,0,0,0,4250,1,470,1,0,0,0,0,0,0,0,0,4000,3,1175,1,0,0,0,0
'2017-03-02',1599,3,2697,6,2500,11,3800,1,0,0,0,0,1750,2,2675,2,0,0,0,0,0,0,0,0,1599,1,2697,4,1000,7,3800,1,0,0,0,0,0,0,0,0,2625,4,0,0,0,0,0,0
'2017-03-04',1825,1,2500,5,3500,5,470,1,0,0,8500,1,1825,1,2475,2,0,0,0,0,0,0,0,0,0,0,2795,2,3122,2,470,1,0,0,8500,1,0,0,2150,1,3500,3,0,0,0,0,0,0
'2017-03-05',1825,2,2450,4,2550,5,3800,3,0,0,0,0,1825,2,2450,2,0,0,0,0,0,0,0,0,0,0,2450,2,1660,4,3800,3,0,0,0,0,0,0,0,0,2750,1,0,0,0,0,0,0
'2017-03-06',0,0,2050,4,909,1,2837,2,0,0,0,0,0,0,2450,1,0,0,0,0,0,0,0,0,0,0,1650,3,909,1,4500,1,0,0,0,0,0,0,0,0,0,0,1175,1,0,0,0,0
'2017-03-07',1850,3,2450,18,3500,11,500,1,500,1,8500,1,1850,3,2450,12,0,0,0,0,0,0,0,0,0,0,2650,4,3572,6,500,1,500,1,8500,1,0,0,2975,2,3500,5,0,0,0,0,0,0
'2017-03-08',1300,2,2450,13,3295,3,470,1,0,0,0,0,1400,1,2450,10,0,0,0,0,0,0,0,0,1200,1,1595,1,3295,1,470,1,0,0,0,0,0,0,2275,2,3375,2,0,0,0,0,0,0
'2017-03-09',2300,1,2450,16,2750,11,3800,3,0,0,8500,1,2300,1,2450,14,0,0,0,0,0,0,0,0,0,0,0,0,1912,8,4400,2,0,0,8500,1,0,0,2475,2,2750,3,1175,1,0,0,0,0
'2017-03-10',1475,4,2450,18,3500,5,500,2,2800,1,0,0,1637,2,2450,14,0,0,0,0,0,0,0,0,1375,2,2500,3,2579,2,500,2,2800,1,0,0,0,0,2150,1,3500,3,0,0,0,0,0,0
'2017-03-11',1650,5,2400,22,3112,4,822,2,2800,1,0,0,1650,5,2400,19,0,0,0,0,0,0,0,0,0,0,2650,2,3112,4,470,1,2800,1,0,0,0,0,2300,1,0,0,1175,1,0,0,0,0
'2017-03-12',1875,3,2337,32,850,7,2135,2,0,0,0,0,1875,3,2375,27,0,0,470,1,0,0,0,0,0,0,750,5,850,5,3800,1,0,0,0,0,0,0,0,0,3175,2,0,0,0,0,0,0
